id,source,target,node_type,metric_type,entity_type,entity_code,tons,usd,edge_count
15073,484,241,zz,usd,c,39,NULL,1072600000,190
15074,171,341,zz,usd,c,39,NULL,792907000,190
15075,171,131,zz,usd,c,39,NULL,1018920000,190
15076,171,379,zz,usd,c,39,NULL,746937000,190
15077,171,262,zz,usd,c,39,NULL,1570520000,190
15078,171,251,zz,usd,c,39,NULL,264034000,190
15079,171,64,zz,usd,c,39,NULL,686175000,190
15080,171,559,zz,usd,c,39,NULL,3902920000,190
15081,171,189,zz,usd,c,39,NULL,1172930000,190
15082,171,429,zz,usd,c,39,NULL,265134000,190
15083,171,486,zz,usd,c,39,NULL,269629000,190
15084,171,99,zz,usd,c,39,NULL,11110000,190
15085,171,280,zz,usd,c,39,NULL,298105000,190
15086,171,129,zz,usd,c,39,NULL,296261000,190
15087,171,421,zz,usd,c,39,NULL,352399000,190
15088,171,369,zz,usd,c,39,NULL,53524700,190
15089,171,241,zz,usd,c,39,NULL,290750000,190
15090,341,131,zz,usd,c,39,NULL,374113000,190
15091,341,379,zz,usd,c,39,NULL,795006000,190
15092,341,262,zz,usd,c,39,NULL,774936000,190
15093,341,251,zz,usd,c,39,NULL,1255070000,190
15094,341,64,zz,usd,c,39,NULL,380078000,190
15095,341,559,zz,usd,c,39,NULL,265499000,190
15096,341,189,zz,usd,c,39,NULL,80957600,190
15097,341,429,zz,usd,c,39,NULL,1434690000,190
15098,341,486,zz,usd,c,39,NULL,510453000,190
15099,341,99,zz,usd,c,39,NULL,26252600,190
15100,341,280,zz,usd,c,39,NULL,165981000,190
15101,341,129,zz,usd,c,39,NULL,301934000,190
15102,341,421,zz,usd,c,39,NULL,1683380000,190
15103,341,369,zz,usd,c,39,NULL,418919000,190
15104,341,241,zz,usd,c,39,NULL,929904000,190
15105,131,379,zz,usd,c,39,NULL,927377000,190
15106,131,262,zz,usd,c,39,NULL,696572000,190
15107,131,251,zz,usd,c,39,NULL,337943000,190
15108,131,64,zz,usd,c,39,NULL,299637000,190
15109,131,559,zz,usd,c,39,NULL,264041000,190
15110,131,189,zz,usd,c,39,NULL,1055100000,190
15111,131,429,zz,usd,c,39,NULL,609817000,190
15112,131,486,zz,usd,c,39,NULL,447338000,190
15113,131,99,zz,usd,c,39,NULL,5433220,190
15114,131,280,zz,usd,c,39,NULL,1352030000,190
15115,131,129,zz,usd,c,39,NULL,844875000,190
15116,131,421,zz,usd,c,39,NULL,210733000,190
15117,131,369,zz,usd,c,39,NULL,145900000,190
15118,131,241,zz,usd,c,39,NULL,359816000,190
15119,379,262,zz,usd,c,39,NULL,221901000,190
15120,379,251,zz,usd,c,39,NULL,341918000,190
15121,379,64,zz,usd,c,39,NULL,277821000,190
15122,379,559,zz,usd,c,39,NULL,193979000,190
15123,379,189,zz,usd,c,39,NULL,401190000,190
15124,379,429,zz,usd,c,39,NULL,201398000,190
15125,379,486,zz,usd,c,39,NULL,274341000,190
15126,379,99,zz,usd,c,39,NULL,62864200,190
15127,379,280,zz,usd,c,39,NULL,518572000,190
15128,379,129,zz,usd,c,39,NULL,508933000,190
15129,379,421,zz,usd,c,39,NULL,312086000,190
15130,379,369,zz,usd,c,39,NULL,103103000,190
15131,379,241,zz,usd,c,39,NULL,408029000,190
15132,262,251,zz,usd,c,39,NULL,423446000,190
15133,262,64,zz,usd,c,39,NULL,1848190000,190
15134,262,559,zz,usd,c,39,NULL,204364000,190
15135,262,189,zz,usd,c,39,NULL,386786000,190
15136,262,429,zz,usd,c,39,NULL,277899000,190
15137,262,486,zz,usd,c,39,NULL,421720000,190
15138,262,99,zz,usd,c,39,NULL,2331100,190
15139,262,280,zz,usd,c,39,NULL,49416000,190
15140,262,129,zz,usd,c,39,NULL,106649000,190
15141,262,421,zz,usd,c,39,NULL,1035370000,190
15142,262,369,zz,usd,c,39,NULL,57316700,190
15143,262,241,zz,usd,c,39,NULL,483188000,190
15144,251,64,zz,usd,c,39,NULL,177502000,190
15145,251,559,zz,usd,c,39,NULL,303732000,190
15146,251,189,zz,usd,c,39,NULL,143804000,190
15147,251,429,zz,usd,c,39,NULL,1258620000,190
15148,251,486,zz,usd,c,39,NULL,225225000,190
15149,251,99,zz,usd,c,39,NULL,4903900000,190
15150,251,280,zz,usd,c,39,NULL,295977000,190
15151,251,129,zz,usd,c,39,NULL,120093000,190
15152,251,421,zz,usd,c,39,NULL,268187000,190
15153,251,369,zz,usd,c,39,NULL,722708000,190
15154,251,241,zz,usd,c,39,NULL,489007000,190
15155,64,559,zz,usd,c,39,NULL,185366000,190
15156,64,189,zz,usd,c,39,NULL,81461500,190
15157,64,429,zz,usd,c,39,NULL,64761100,190
15158,64,486,zz,usd,c,39,NULL,78711300,190
15159,64,99,zz,usd,c,39,NULL,4188220,190
15160,64,280,zz,usd,c,39,NULL,148717000,190
15161,64,129,zz,usd,c,39,NULL,121280000,190
15162,64,421,zz,usd,c,39,NULL,198498000,190
15163,64,369,zz,usd,c,39,NULL,123421000,190
15164,64,241,zz,usd,c,39,NULL,320778000,190
15165,559,189,zz,usd,c,39,NULL,295022000,190
15166,559,429,zz,usd,c,39,NULL,113805000,190
15167,559,486,zz,usd,c,39,NULL,175776000,190
15168,559,99,zz,usd,c,39,NULL,1189370,190
15169,559,280,zz,usd,c,39,NULL,1033090000,190
15170,559,129,zz,usd,c,39,NULL,107454000,190
15171,559,421,zz,usd,c,39,NULL,108111000,190
15172,559,369,zz,usd,c,39,NULL,62298500,190
15173,559,241,zz,usd,c,39,NULL,94536200,190
15174,189,429,zz,usd,c,39,NULL,347793000,190
15175,189,486,zz,usd,c,39,NULL,776654000,190
15176,189,99,zz,usd,c,39,NULL,1555180,190
15177,189,280,zz,usd,c,39,NULL,211750000,190
15178,189,129,zz,usd,c,39,NULL,177432000,190
15179,189,421,zz,usd,c,39,NULL,65915200,190
15180,189,369,zz,usd,c,39,NULL,17807300,190
15181,189,241,zz,usd,c,39,NULL,197676000,190
15182,429,486,zz,usd,c,39,NULL,122133000,190
15183,429,99,zz,usd,c,39,NULL,23812500,190
15184,429,280,zz,usd,c,39,NULL,325660000,190
15185,429,129,zz,usd,c,39,NULL,138448000,190
15186,429,421,zz,usd,c,39,NULL,1310840000,190
15187,429,369,zz,usd,c,39,NULL,1714570000,190
15188,429,241,zz,usd,c,39,NULL,741733000,190
15189,486,99,zz,usd,c,39,NULL,1119200,190
15190,486,280,zz,usd,c,39,NULL,396689000,190
15191,486,129,zz,usd,c,39,NULL,185612000,190
15192,486,421,zz,usd,c,39,NULL,245426000,190
15193,486,369,zz,usd,c,39,NULL,23587300,190
15194,486,241,zz,usd,c,39,NULL,181729000,190
15195,99,280,zz,usd,c,39,NULL,144801000,190
15196,99,129,zz,usd,c,39,NULL,6749340,190
15197,99,421,zz,usd,c,39,NULL,36059000,190
15198,99,369,zz,usd,c,39,NULL,12471500,190
15199,99,241,zz,usd,c,39,NULL,5142690,190
15200,280,129,zz,usd,c,39,NULL,872480000,190
15201,280,421,zz,usd,c,39,NULL,20692700,190
15202,280,369,zz,usd,c,39,NULL,116081000,190
15203,280,241,zz,usd,c,39,NULL,111116000,190
15204,129,421,zz,usd,c,39,NULL,103074000,190
15205,129,369,zz,usd,c,39,NULL,55540700,190
15206,129,241,zz,usd,c,39,NULL,91935400,190
15207,421,369,zz,usd,c,39,NULL,51865900,190
15208,421,241,zz,usd,c,39,NULL,502397000,190
15209,369,241,zz,usd,c,39,NULL,134429000,190
15210,61,363,zz,usd,c,40,NULL,15871600000,190
15211,61,531,zz,usd,c,40,NULL,18106700000,190
15212,61,171,zz,usd,c,40,NULL,7512330000,190
15213,61,484,zz,usd,c,40,NULL,10008600000,190
15214,61,341,zz,usd,c,40,NULL,9738950000,190
15215,61,429,zz,usd,c,40,NULL,6504160000,190
15216,61,251,zz,usd,c,40,NULL,6067680000,190
15217,61,131,zz,usd,c,40,NULL,4063180000,190
15218,61,64,zz,usd,c,40,NULL,16949100000,190
15219,61,271,zz,usd,c,40,NULL,4104910000,190
15220,61,63,zz,usd,c,40,NULL,15361400000,190
15221,61,486,zz,usd,c,40,NULL,4189010000,190
15222,61,421,zz,usd,c,40,NULL,2286730000,190
15223,61,122,zz,usd,c,40,NULL,5790550000,190
15224,61,392,zz,usd,c,40,NULL,2295680000,190
15225,61,261,zz,usd,c,40,NULL,3647220000,190
15226,61,479,zz,usd,c,40,NULL,1739860000,190
15227,61,559,zz,usd,c,40,NULL,3461090000,190
15228,61,489,zz,usd,c,40,NULL,2410910000,190
15229,363,531,zz,usd,c,40,NULL,7879240000,190
15230,363,171,zz,usd,c,40,NULL,5656950000,190
15231,363,484,zz,usd,c,40,NULL,5515080000,190
15232,363,341,zz,usd,c,40,NULL,25507200000,190
15233,363,429,zz,usd,c,40,NULL,4816630000,190
15234,363,251,zz,usd,c,40,NULL,8111170000,190
15235,363,131,zz,usd,c,40,NULL,3317250000,190
15236,363,64,zz,usd,c,40,NULL,4581660000,190
15237,363,271,zz,usd,c,40,NULL,3161560000,190
15238,363,63,zz,usd,c,40,NULL,2047310000,190
15239,363,486,zz,usd,c,40,NULL,4576490000,190
15240,363,421,zz,usd,c,40,NULL,3787220000,190
15241,363,122,zz,usd,c,40,NULL,3941840000,190
15242,363,392,zz,usd,c,40,NULL,3397650000,190
15243,363,261,zz,usd,c,40,NULL,2963230000,190
15244,363,479,zz,usd,c,40,NULL,348089000,190
15245,363,559,zz,usd,c,40,NULL,1374160000,190
15246,363,489,zz,usd,c,40,NULL,1263150000,190
15247,531,171,zz,usd,c,40,NULL,11877500000,190
15248,531,484,zz,usd,c,40,NULL,2258730000,190
15249,531,341,zz,usd,c,40,NULL,9646200000,190
15250,531,429,zz,usd,c,40,NULL,2655730000,190
15251,531,251,zz,usd,c,40,NULL,1219440000,190
15252,531,131,zz,usd,c,40,NULL,2886730000,190
15253,531,64,zz,usd,c,40,NULL,5187910000,190
15254,531,271,zz,usd,c,40,NULL,3679480000,190
15255,531,63,zz,usd,c,40,NULL,1563130000,190
15256,531,486,zz,usd,c,40,NULL,2500130000,190
15257,531,421,zz,usd,c,40,NULL,1070980000,190
15258,531,122,zz,usd,c,40,NULL,3189600000,190
15259,531,392,zz,usd,c,40,NULL,985609000,190
15260,531,261,zz,usd,c,40,NULL,1691270000,190
15261,531,479,zz,usd,c,40,NULL,154735000,190
15262,531,559,zz,usd,c,40,NULL,842499000,190
15263,531,489,zz,usd,c,40,NULL,340459000,190
15264,171,484,zz,usd,c,40,NULL,3672290000,190
15265,171,341,zz,usd,c,40,NULL,2299040000,190
15266,171,429,zz,usd,c,40,NULL,2203740000,190
15267,171,251,zz,usd,c,40,NULL,1835650000,190
15268,171,131,zz,usd,c,40,NULL,1596070000,190
15269,171,64,zz,usd,c,40,NULL,1462970000,190
15270,171,271,zz,usd,c,40,NULL,3561020000,190
15271,171,63,zz,usd,c,40,NULL,1206730000,190
15272,171,486,zz,usd,c,40,NULL,975689000,190
15273,171,421,zz,usd,c,40,NULL,3289460000,190
15274,171,122,zz,usd,c,40,NULL,1441170000,190
15275,171,392,zz,usd,c,40,NULL,3020590000,190
15276,171,261,zz,usd,c,40,NULL,2848590000,190
15277,171,479,zz,usd,c,40,NULL,787385000,190
15278,171,559,zz,usd,c,40,NULL,4319080000,190
15279,171,489,zz,usd,c,40,NULL,1917400000,190
15280,484,341,zz,usd,c,40,NULL,3183850000,190
15281,484,429,zz,usd,c,40,NULL,1225040000,190
15282,484,251,zz,usd,c,40,NULL,5480780000,190
15283,484,131,zz,usd,c,40,NULL,2560200000,190
15284,484,64,zz,usd,c,40,NULL,1095170000,190
15285,484,271,zz,usd,c,40,NULL,1041160000,190
15286,484,63,zz,usd,c,40,NULL,1147310000,190
15287,484,486,zz,usd,c,40,NULL,7922590000,190
15288,484,421,zz,usd,c,40,NULL,1453360000,190
15289,484,122,zz,usd,c,40,NULL,1088590000,190
15290,484,392,zz,usd,c,40,NULL,1114090000,190
15291,484,261,zz,usd,c,40,NULL,1192180000,190
15292,484,479,zz,usd,c,40,NULL,437095000,190
15293,484,559,zz,usd,c,40,NULL,890669000,190
15294,484,489,zz,usd,c,40,NULL,10411000000,190
15295,341,429,zz,usd,c,40,NULL,3909390000,190
15296,341,251,zz,usd,c,40,NULL,3810390000,190
15297,341,131,zz,usd,c,40,NULL,2726310000,190
15298,341,64,zz,usd,c,40,NULL,2463870000,190
15299,341,271,zz,usd,c,40,NULL,1144530000,190
15300,341,63,zz,usd,c,40,NULL,1033720000,190
15301,341,486,zz,usd,c,40,NULL,1255710000,190
15302,341,421,zz,usd,c,40,NULL,3691500000,190
15303,341,122,zz,usd,c,40,NULL,2244200000,190
15304,341,392,zz,usd,c,40,NULL,1880570000,190
15305,341,261,zz,usd,c,40,NULL,566085000,190
15306,341,479,zz,usd,c,40,NULL,317080000,190
15307,341,559,zz,usd,c,40,NULL,630498000,190
15308,341,489,zz,usd,c,40,NULL,600346000,190
15309,429,251,zz,usd,c,40,NULL,1312110000,190
15310,429,131,zz,usd,c,40,NULL,655276000,190
15311,429,64,zz,usd,c,40,NULL,643068000,190
15312,429,271,zz,usd,c,40,NULL,950188000,190
15313,429,63,zz,usd,c,40,NULL,298922000,190
15314,429,486,zz,usd,c,40,NULL,811252000,190
15315,429,421,zz,usd,c,40,NULL,3430070000,190
15316,429,122,zz,usd,c,40,NULL,493317000,190
15317,429,392,zz,usd,c,40,NULL,3759390000,190
15318,429,261,zz,usd,c,40,NULL,907168000,190
15319,429,479,zz,usd,c,40,NULL,620907000,190
15320,429,559,zz,usd,c,40,NULL,917621000,190
15321,429,489,zz,usd,c,40,NULL,556499000,190
15322,251,131,zz,usd,c,40,NULL,1436640000,190
15323,251,64,zz,usd,c,40,NULL,1524190000,190
15324,251,271,zz,usd,c,40,NULL,902265000,190
15325,251,63,zz,usd,c,40,NULL,1194200000,190
15326,251,486,zz,usd,c,40,NULL,310314000,190
15327,251,421,zz,usd,c,40,NULL,1337310000,190
15328,251,122,zz,usd,c,40,NULL,2284510000,190
15329,251,392,zz,usd,c,40,NULL,1088700000,190
15330,251,261,zz,usd,c,40,NULL,5757490000,190
15331,251,479,zz,usd,c,40,NULL,1024420000,190
15332,251,559,zz,usd,c,40,NULL,1446780000,190
15333,251,489,zz,usd,c,40,NULL,149900000,190
15334,131,64,zz,usd,c,40,NULL,393175000,190
15335,131,271,zz,usd,c,40,NULL,615996000,190
15336,131,63,zz,usd,c,40,NULL,1186020000,190
15337,131,486,zz,usd,c,40,NULL,905379000,190
15338,131,421,zz,usd,c,40,NULL,1619370000,190
15339,131,122,zz,usd,c,40,NULL,2393030000,190
15340,131,392,zz,usd,c,40,NULL,906941000,190
15341,131,261,zz,usd,c,40,NULL,724667000,190
15342,131,479,zz,usd,c,40,NULL,1857680000,190
15343,131,559,zz,usd,c,40,NULL,714860000,190
15344,131,489,zz,usd,c,40,NULL,896001000,190
15345,64,271,zz,usd,c,40,NULL,1070550000,190
15346,64,63,zz,usd,c,40,NULL,1881190000,190
15347,64,486,zz,usd,c,40,NULL,943236000,190
15348,64,421,zz,usd,c,40,NULL,516827000,190
15349,64,122,zz,usd,c,40,NULL,839869000,190
15350,64,392,zz,usd,c,40,NULL,257340000,190
15351,64,261,zz,usd,c,40,NULL,672004000,190
15352,64,479,zz,usd,c,40,NULL,121014000,190
15353,64,559,zz,usd,c,40,NULL,172218000,190
15354,64,489,zz,usd,c,40,NULL,337451000,190
15355,271,63,zz,usd,c,40,NULL,1408650000,190
15356,271,486,zz,usd,c,40,NULL,520609000,190
15357,271,421,zz,usd,c,40,NULL,1011970000,190
15358,271,122,zz,usd,c,40,NULL,1089750000,190
15359,271,392,zz,usd,c,40,NULL,429989000,190
15360,271,261,zz,usd,c,40,NULL,745454000,190
15361,271,479,zz,usd,c,40,NULL,898328000,190
15362,271,559,zz,usd,c,40,NULL,4345910000,190
15363,271,489,zz,usd,c,40,NULL,804404000,190
15364,63,486,zz,usd,c,40,NULL,540323000,190
15365,63,421,zz,usd,c,40,NULL,367017000,190
15366,63,122,zz,usd,c,40,NULL,2192380000,190
15367,63,392,zz,usd,c,40,NULL,501548000,190
15368,63,261,zz,usd,c,40,NULL,768898000,190
15369,63,479,zz,usd,c,40,NULL,454864000,190
15370,63,559,zz,usd,c,40,NULL,462187000,190
15371,63,489,zz,usd,c,40,NULL,507558000,190
15372,486,421,zz,usd,c,40,NULL,197275000,190
15373,486,122,zz,usd,c,40,NULL,890243000,190
15374,486,392,zz,usd,c,40,NULL,551281000,190
15375,486,261,zz,usd,c,40,NULL,194739000,190
15376,486,479,zz,usd,c,40,NULL,290721000,190
15377,486,559,zz,usd,c,40,NULL,164083000,190
15378,486,489,zz,usd,c,40,NULL,5188630000,190
15379,421,122,zz,usd,c,40,NULL,2217630000,190
15380,421,392,zz,usd,c,40,NULL,756607000,190
15381,421,261,zz,usd,c,40,NULL,580946000,190
15382,421,479,zz,usd,c,40,NULL,242363000,190
15383,421,559,zz,usd,c,40,NULL,283203000,190
15384,421,489,zz,usd,c,40,NULL,210807000,190
15385,122,392,zz,usd,c,40,NULL,494143000,190
15386,122,261,zz,usd,c,40,NULL,495103000,190
15387,122,479,zz,usd,c,40,NULL,194295000,190
15388,122,559,zz,usd,c,40,NULL,306637000,190
15389,122,489,zz,usd,c,40,NULL,366703000,190
15390,392,261,zz,usd,c,40,NULL,1275800000,190
15391,392,479,zz,usd,c,40,NULL,437850000,190
15392,392,559,zz,usd,c,40,NULL,791675000,190
15393,392,489,zz,usd,c,40,NULL,884849000,190
15394,261,479,zz,usd,c,40,NULL,266000000,190
15395,261,559,zz,usd,c,40,NULL,521683000,190
15396,261,489,zz,usd,c,40,NULL,286202000,190
15397,479,559,zz,usd,c,40,NULL,762402000,190
15398,479,489,zz,usd,c,40,NULL,489494000,190
15399,559,489,zz,usd,c,40,NULL,409096000,190
15400,486,183,zz,usd,c,41,NULL,8499070,99
15401,486,392,zz,usd,c,41,NULL,38274800,99
15402,486,171,zz,usd,c,41,NULL,46319400,99
15403,486,50,zz,usd,c,41,NULL,1591200000,99
15404,486,61,zz,usd,c,41,NULL,1206220000,99
15405,486,484,zz,usd,c,41,NULL,821969000,99
15406,486,179,zz,usd,c,41,NULL,973569000,99
15407,486,261,zz,usd,c,41,NULL,4878260,99
15408,486,219,zz,usd,c,41,NULL,41518200,99
15409,486,190,zz,usd,c,41,NULL,831750,99
15410,486,421,zz,usd,c,41,NULL,25606800,99
15411,486,341,zz,usd,c,41,NULL,96845600,99
15412,183,399,zz,usd,c,41,NULL,3391920000,99
15413,183,392,zz,usd,c,41,NULL,246435000,99
15414,183,171,zz,usd,c,41,NULL,688786000,99
15415,183,50,zz,usd,c,41,NULL,39420200,99
15416,183,422,zz,usd,c,41,NULL,212356000,99
15417,183,179,zz,usd,c,41,NULL,60401100,99
15418,183,261,zz,usd,c,41,NULL,733898000,99
15419,183,219,zz,usd,c,41,NULL,166327000,99
15420,183,190,zz,usd,c,41,NULL,172649000,99
15421,183,271,zz,usd,c,41,NULL,418220000,99
15422,183,559,zz,usd,c,41,NULL,92564000,99
15423,183,421,zz,usd,c,41,NULL,23982500,99
15424,183,429,zz,usd,c,41,NULL,120836000,99
15425,392,399,zz,usd,c,41,NULL,1824560000,99
15426,392,171,zz,usd,c,41,NULL,225638000,99
15427,392,422,zz,usd,c,41,NULL,849641000,99
15428,392,19,zz,usd,c,41,NULL,86179300,99
15429,392,179,zz,usd,c,41,NULL,88092900,99
15430,392,261,zz,usd,c,41,NULL,1321450000,99
15431,392,219,zz,usd,c,41,NULL,196878000,99
15432,392,211,zz,usd,c,41,NULL,25735900,99
15433,392,190,zz,usd,c,41,NULL,12973900,99
15434,392,559,zz,usd,c,41,NULL,29517400,99
15435,392,421,zz,usd,c,41,NULL,156396000,99
15436,392,429,zz,usd,c,41,NULL,694754000,99
15437,171,399,zz,usd,c,41,NULL,64368700,99
15438,171,50,zz,usd,c,41,NULL,487590000,99
15439,171,422,zz,usd,c,41,NULL,18946700,99
15440,171,61,zz,usd,c,41,NULL,6418470,99
15441,171,179,zz,usd,c,41,NULL,755992000,99
15442,171,261,zz,usd,c,41,NULL,58163900,99
15443,171,219,zz,usd,c,41,NULL,36354200,99
15444,171,190,zz,usd,c,41,NULL,225136000,99
15445,171,271,zz,usd,c,41,NULL,442420000,99
15446,171,559,zz,usd,c,41,NULL,1046650000,99
15447,171,429,zz,usd,c,41,NULL,61081800,99
15448,50,399,zz,usd,c,41,NULL,19829900,99
15449,50,484,zz,usd,c,41,NULL,594265000,99
15450,50,179,zz,usd,c,41,NULL,149778000,99
15451,50,219,zz,usd,c,41,NULL,208642000,99
15452,50,271,zz,usd,c,41,NULL,154224000,99
15453,61,399,zz,usd,c,41,NULL,34925300,99
15454,61,422,zz,usd,c,41,NULL,268818000,99
15455,61,484,zz,usd,c,41,NULL,781038000,99
15456,61,341,zz,usd,c,41,NULL,61978200,99
15457,484,422,zz,usd,c,41,NULL,34360600,99
15458,484,219,zz,usd,c,41,NULL,68136000,99
15459,484,271,zz,usd,c,41,NULL,100624000,99
15460,484,429,zz,usd,c,41,NULL,96179400,99
15461,179,399,zz,usd,c,41,NULL,1482810,99
15462,179,261,zz,usd,c,41,NULL,28197700,99
15463,179,219,zz,usd,c,41,NULL,137747000,99
15464,179,190,zz,usd,c,41,NULL,744261000,99
15465,179,559,zz,usd,c,41,NULL,831909000,99
15466,179,429,zz,usd,c,41,NULL,26078200,99
15467,261,399,zz,usd,c,41,NULL,1644840000,99
15468,261,422,zz,usd,c,41,NULL,127074000,99
15469,261,19,zz,usd,c,41,NULL,8287440,99
15470,261,211,zz,usd,c,41,NULL,2348590,99
15471,261,190,zz,usd,c,41,NULL,22259200,99
15472,261,271,zz,usd,c,41,NULL,131113000,99
15473,261,559,zz,usd,c,41,NULL,26296200,99
15474,261,429,zz,usd,c,41,NULL,170378000,99
15475,219,399,zz,usd,c,41,NULL,80225000,99
15476,219,422,zz,usd,c,41,NULL,20270600,99
15477,219,211,zz,usd,c,41,NULL,690725000,99
15478,219,559,zz,usd,c,41,NULL,24326100,99
15479,219,421,zz,usd,c,41,NULL,7104950,99
15480,219,429,zz,usd,c,41,NULL,11766800,99
15481,190,399,zz,usd,c,41,NULL,23368500,99
15482,190,271,zz,usd,c,41,NULL,692428000,99
15483,190,559,zz,usd,c,41,NULL,284270000,99
15484,190,341,zz,usd,c,41,NULL,263712,99
15485,421,399,zz,usd,c,41,NULL,15372400,99
15486,421,422,zz,usd,c,41,NULL,183500000,99
15487,421,341,zz,usd,c,41,NULL,50805500,99
15488,421,429,zz,usd,c,41,NULL,415083000,99
15489,341,399,zz,usd,c,41,NULL,35488100,99
15490,341,429,zz,usd,c,41,NULL,301716000,99
15491,399,422,zz,usd,c,41,NULL,387198000,99
15492,399,211,zz,usd,c,41,NULL,824585000,99
15493,399,559,zz,usd,c,41,NULL,49755400,99
15494,399,429,zz,usd,c,41,NULL,175926000,99
15495,422,19,zz,usd,c,41,NULL,1033040,99
15496,422,211,zz,usd,c,41,NULL,1125320000,99
15497,422,429,zz,usd,c,41,NULL,949764000,99
15498,271,559,zz,usd,c,41,NULL,1048420000,99
15499,171,429,zz,usd,c,43,NULL,2064820000,190
15500,171,61,zz,usd,c,43,NULL,4059570000,190
15501,171,129,zz,usd,c,43,NULL,689862000,190
15502,171,363,zz,usd,c,43,NULL,1753280000,190
15503,171,131,zz,usd,c,43,NULL,2224650000,190
15504,171,484,zz,usd,c,43,NULL,4305570000,190
15505,171,489,zz,usd,c,43,NULL,2753590000,190
15506,171,341,zz,usd,c,43,NULL,760764000,190
15507,171,139,zz,usd,c,43,NULL,633179000,190
15508,171,479,zz,usd,c,43,NULL,881766000,190
15509,171,179,zz,usd,c,43,NULL,39263500000,190
15510,171,251,zz,usd,c,43,NULL,1513220000,190
15511,171,379,zz,usd,c,43,NULL,737408000,190
15512,171,123,zz,usd,c,43,NULL,693737000,190
15513,171,559,zz,usd,c,43,NULL,20250700000,190
15514,171,64,zz,usd,c,43,NULL,893818000,190
15515,171,69,zz,usd,c,43,NULL,2273780000,190
15516,171,513,zz,usd,c,43,NULL,804683000,190
15517,171,269,zz,usd,c,43,NULL,11830000000,190
15518,429,61,zz,usd,c,43,NULL,1959180000,190
15519,429,129,zz,usd,c,43,NULL,439188000,190
15520,429,363,zz,usd,c,43,NULL,27429100000,190
15521,429,131,zz,usd,c,43,NULL,1129240000,190
15522,429,484,zz,usd,c,43,NULL,942711000,190
15523,429,489,zz,usd,c,43,NULL,829264000,190
15524,429,341,zz,usd,c,43,NULL,19356500000,190
15525,429,139,zz,usd,c,43,NULL,314204000,190
15526,429,479,zz,usd,c,43,NULL,374225000,190
15527,429,179,zz,usd,c,43,NULL,3415420000,190
15528,429,251,zz,usd,c,43,NULL,2285640000,190
15529,429,379,zz,usd,c,43,NULL,4457790000,190
15530,429,123,zz,usd,c,43,NULL,657429000,190
15531,429,559,zz,usd,c,43,NULL,1023160000,190
15532,429,64,zz,usd,c,43,NULL,702633000,190
15533,429,69,zz,usd,c,43,NULL,698753000,190
15534,429,513,zz,usd,c,43,NULL,7188660000,190
15535,429,269,zz,usd,c,43,NULL,956093000,190
15536,61,129,zz,usd,c,43,NULL,680188000,190
15537,61,363,zz,usd,c,43,NULL,2123660000,190
15538,61,131,zz,usd,c,43,NULL,5058450000,190
15539,61,484,zz,usd,c,43,NULL,3678710000,190
15540,61,489,zz,usd,c,43,NULL,1150080000,190
15541,61,341,zz,usd,c,43,NULL,2605370000,190
15542,61,139,zz,usd,c,43,NULL,177918000,190
15543,61,479,zz,usd,c,43,NULL,76725700,190
15544,61,179,zz,usd,c,43,NULL,341856000,190
15545,61,251,zz,usd,c,43,NULL,662405000,190
15546,61,379,zz,usd,c,43,NULL,985133000,190
15547,61,123,zz,usd,c,43,NULL,1589250000,190
15548,61,559,zz,usd,c,43,NULL,712121000,190
15549,61,64,zz,usd,c,43,NULL,13476900000,190
15550,61,69,zz,usd,c,43,NULL,41036700000,190
15551,61,513,zz,usd,c,43,NULL,617516000,190
15552,61,269,zz,usd,c,43,NULL,794422000,190
15553,129,363,zz,usd,c,43,NULL,267985000,190
15554,129,131,zz,usd,c,43,NULL,7944580000,190
15555,129,484,zz,usd,c,43,NULL,429230000,190
15556,129,489,zz,usd,c,43,NULL,54837600,190
15557,129,341,zz,usd,c,43,NULL,226497000,190
15558,129,139,zz,usd,c,43,NULL,42199300000,190
15559,129,479,zz,usd,c,43,NULL,201738000,190
15560,129,179,zz,usd,c,43,NULL,94657500,190
15561,129,251,zz,usd,c,43,NULL,141747000,190
15562,129,379,zz,usd,c,43,NULL,600187000,190
15563,129,123,zz,usd,c,43,NULL,39610800000,190
15564,129,559,zz,usd,c,43,NULL,192982000,190
15565,129,64,zz,usd,c,43,NULL,50636600,190
15566,129,69,zz,usd,c,43,NULL,201687000,190
15567,129,513,zz,usd,c,43,NULL,50684300,190
15568,129,269,zz,usd,c,43,NULL,58070500,190
15569,363,131,zz,usd,c,43,NULL,914697000,190
15570,363,484,zz,usd,c,43,NULL,976255000,190
